Date, AvgTemperature, Precipitation, Snowfall, SnowDepth
15-Jan-2016,4,0,0,8
16-Jan-2016,5.5,0,0,7
17-Jan-2016,20,0.19,2,8
18-Jan-2016,18,0,0,7
19-Jan-2016,15,0,0,7
20-Jan-2016,12.5, T, T,6
21-Jan-2016,17.5,0,0,6
22-Jan-2016,15,0,0,5
23-Jan-2016,8.5,0,0,4
24-Jan-2016,4.5,0,0,4
25-Jan-2016,9.5,0,0,4
26-Jan-2016,20,0,0,3
27-Jan-2016,31,0.03,0,2
28-Jan-2016,22.5, T, T,2
29-Jan-2016,20.5,0,0,2
30-Jan-2016,23.5,0,0,2
31-Jan-2016,23.5, T, T,2
1-Feb-2016,32,0,0,2
2-Feb-2016,35.5,0,0,2
3-Feb-2016,19.5, T, T,2
4-Feb-2016,28,0.66,1.5,2
5-Feb-2016,37.5,0,0,1
6-Feb-2016,20,0.4,4,6
7-Feb-2016,20,0,0,5
8-Feb-2016,16,0,0,5
9-Feb-2016,12.5,0.22,5,9
10-Feb-2016,10.5,0.03,1.5,9
11-Feb-2016,13, T, T,8
12-Feb-2016,12,0,0,7
13-Feb-2016,-2.5,0,0,6
14-Feb-2016,0, T, T,5
15-Feb-2016,-4.5,0,0,5
16-Feb-2016,7.5,0.44,4,9
17-Feb-2016,33,1.26,0,0
18-Feb-2016,27,0,0,0
19-Feb-2016,16,0,0,0
20-Feb-2016,20.5,0.1,1,1
21-Feb-2016,34,0.26,0.5,0
22-Feb-2016,26, T,0,0
23-Feb-2016,11,0,0,0
24-Feb-2016,10.5,0,0,0
25-Feb-2016,26.5,1.53,1,1
26-Feb-2016,39.5,0.4, T, T
27-Feb-2016,18,0,0,0
28-Feb-2016,20.5, T, T,0
29-Feb-2016,26,0,0,0
1-Mar-2016,28, T, T,0
2-Mar-2016,18,0.1,1,1
3-Mar-2016,15,0.77,2,2
4-Mar-2016,1.5,0,0,2
5-Mar-2016,8.5,0,0,2
6-Mar-2016,17.5,0,0,1
7-Mar-2016,24,0,0,1
8-Mar-2016,26,0.14,3,5
9-Mar-2016,34.5,0.07,0,1
10-Mar-2016,43,0.1,0,0
11-Mar-2016,37,0.23, T,0
12-Mar-2016,32, T, T,0
13-Mar-2016,36.5,0,0,0
14-Mar-2016,32,0,0,0
15-Mar-2016,28.5, T, T,0
16-Mar-2016,32.5,0.44,0,0
17-Mar-2016,37,0.2,1.5,2
18-Mar-2016,37,0.28,1,1
19-Mar-2016,21, T, T,1
20-Mar-2016,17.5,0,0,1
21-Mar-2016,21,0,0,1
22-Mar-2016,22,0.62,1.5,3
23-Mar-2016,25,0,0,1
24-Mar-2016,29,0,0,0
25-Mar-2016,19.5, T, T,0
26-Mar-2016,27,0.37,1,1
27-Mar-2016,31.5,0,0,0
28-Mar-2016,35,0,0,0
29-Mar-2016,33,1.33, T,0
30-Mar-2016,31,0.03,0,0
31-Mar-2016,37,0,0,0
1-Apr-2016,42.5,0.01,0,0
2-Apr-2016,47,0.08,0,0
3-Apr-2016,33.5, T,0,0
4-Apr-2016,18.5,0,0,0
5-Apr-2016,18.5,0,0,0
6-Apr-2016,18,0,0,0
7-Apr-2016,24.5,0.27,1,1
8-Apr-2016,40.5,1.32,0,0
9-Apr-2016,41.5,0.38,0,0
10-Apr-2016,27,0,0,0
11-Apr-2016,28.5,0,0,0
12-Apr-2016,34,0.15,0,0
13-Apr-2016,38.5,0.7,0,0
14-Apr-2016,34.5,0,0,0
15-Apr-2016,36.5,0,0,0
16-Apr-2016,38.5,0,0,0
17-Apr-2016,41,0,0,0
18-Apr-2016,52.5,0,0,0
19-Apr-2016,46.5,0,0,0
20-Apr-2016,44.5,0.12,0,0
21-Apr-2016,44,0,0,0
22-Apr-2016,50.5,0,0,0
23-Apr-2016,51, T,0,0
24-Apr-2016,40,0,0,0
25-Apr-2016,37.5,0,0,0
26-Apr-2016,35,0,0,0
27-Apr-2016,33.5,0,0,0
28-Apr-2016,35.5,0,0,0
29-Apr-2016,30,0,0,0
30-Apr-2016,35.5,0,0,0
1-May-2016,42,0,0,0
2-May-2016,43.5, T,0,0
3-May-2016,40.5,0.55,0,0
4-May-2016,43.5,0,0,0
5-May-2016,45,0.18,0,0
6-May-2016,43, T,0,0
7-May-2016,52.5,0,0,0
8-May-2016,57.5,0.16,0,0
9-May-2016,45,0.28,0,0
10-May-2016,40,0,0,0
11-May-2016,48,0,0,0
12-May-2016,48.5,0,0,0
13-May-2016,56.5,0,0,0
14-May-2016,57.5,0.52,0,0
15-May-2016,61.5,0,0,0
16-May-2016,42.5,0.62,0,0
17-May-2016,38.5, T, T,0
18-May-2016,45,0,0,0
19-May-2016,52,0,0,0
20-May-2016,54.5, T,0,0
21-May-2016,58,0,0,0
22-May-2016,62,0,0,0
23-May-2016,59.5,0,0,0
24-May-2016,61.5,0,0,0
25-May-2016,60,0,0,0
26-May-2016,65,0,0,0
27-May-2016,62, T,0,0
28-May-2016,55.5,0.07,0,0
29-May-2016,65,0,0,0
30-May-2016,49,0.18,0,0
31-May-2016,59.5, T,0,0
1-Jun-2016,67.5,0,0,0
2-Jun-2016,58,0,0,0
3-Jun-2016,56.5,0.15,0,0
4-Jun-2016,55.5, T,0,0
5-Jun-2016,61.5, T,0,0
6-Jun-2016,61.5,1.01,0,0
7-Jun-2016,62.5,0.12,0,0
8-Jun-2016,62.5,0.76,0,0
9-Jun-2016,55.5, T,0,0
10-Jun-2016,47,0.07,0,0
11-Jun-2016,52.5, T,0,0
12-Jun-2016,59.5,0,0,0
13-Jun-2016,55,0.3,0,0
14-Jun-2016,52,0.04,0,0
15-Jun-2016,54.5,0,0,0
16-Jun-2016,56.5,0,0,0
17-Jun-2016,55.5,0,0,0
18-Jun-2016,58,0,0,0
19-Jun-2016,66,0,0,0
20-Jun-2016,69.5,0,0,0
21-Jun-2016,69,0,0,0
22-Jun-2016,61.5,0,0,0
23-Jun-2016,60,0.11,0,0
24-Jun-2016,59, T,0,0
25-Jun-2016,60,0,0,0
26-Jun-2016,65,0,0,0
27-Jun-2016,70,0,0,0
28-Jun-2016,70.5,0,0,0
29-Jun-2016,70.5,0.02,0,0
30-Jun-2016,62.5,0.5,0,0
1-Jul-2016,64,0,0,0
2-Jul-2016,67,0.55,0,0
3-Jul-2016,60.5,0.04,0,0
4-Jul-2016,62.5,0,0,0
5-Jul-2016,68,0,0,0
6-Jul-2016,68.5,0,0,0
7-Jul-2016,65.5,0.15,0,0
8-Jul-2016,53.5,1,0,0
9-Jul-2016,56.5,0.02,0,0
10-Jul-2016,56,0.27,0,0
11-Jul-2016,54.5,0.12,0,0
12-Jul-2016,64,0,0,0
13-Jul-2016,71,0,0,0
14-Jul-2016,71.5,0,0,0
15-Jul-2016,74.5,0,0,0
16-Jul-2016,72.5,0.07,0,0
17-Jul-2016,70,0,0,0
18-Jul-2016,68, T,0,0
19-Jul-2016,66.5,0.11,0,0
20-Jul-2016,62,0,0,0
21-Jul-2016,65,0,0,0
22-Jul-2016,72.5,0,0,0
23-Jul-2016,75.5,0,0,0
24-Jul-2016,73, T,0,0
25-Jul-2016,71,0,0,0
26-Jul-2016,71.5,0.13,0,0
27-Jul-2016,73,0,0,0
28-Jul-2016,75,0,0,0
29-Jul-2016,70.5,0.09,0,0
30-Jul-2016,67.5,0,0,0
31-Jul-2016,65,0,0,0
1-Aug-2016,65.5,0,0,0
2-Aug-2016,66.5,0,0,0
3-Aug-2016,67,0,0,0
4-Aug-2016,69,0,0,0
5-Aug-2016,72.5,0.13,0,0
6-Aug-2016,75, T,0,0
7-Aug-2016,71.5,0.24,0,0
8-Aug-2016,68.5, T,0,0
9-Aug-2016,62,0,0,0
10-Aug-2016,64,0,0,0
11-Aug-2016,66,0,0,0
12-Aug-2016,73.5,0.18,0,0
13-Aug-2016,59.5,0.58,0,0
14-Aug-2016,62.5,0.69,0,0
15-Aug-2016,66.5,0.36,0,0
16-Aug-2016,62.5,0,0,0
17-Aug-2016,64.5,0.76,0,0
18-Aug-2016,66,0.02,0,0
19-Aug-2016,66.5,0.09,0,0
20-Aug-2016,63.5,0,0,0
21-Aug-2016,67.5,0,0,0
22-Aug-2016,70.5,0.05,0,0
23-Aug-2016,67,1.15,0,0
24-Aug-2016,67,0,0,0
25-Aug-2016,69.5,0,0,0
26-Aug-2016,72,0,0,0
27-Aug-2016,70.5, T,0,0
28-Aug-2016,64,0,0,0
29-Aug-2016,62,0.03,0,0
30-Aug-2016,65.5,0.03,0,0
31-Aug-2016,67.5,0.02,0,0
1-Sep-2016,69,0.03,0,0
2-Sep-2016,64,0,0,0
3-Sep-2016,58.5,0,0,0
4-Sep-2016,58.5,0,0,0
5-Sep-2016,61,0,0,0
6-Sep-2016,64.5,0,0,0
7-Sep-2016,66.5,0,0,0
8-Sep-2016,73.5,0,0,0
9-Sep-2016,70.5,0.05,0,0
10-Sep-2016,70,0,0,0
11-Sep-2016,69.5,0.02,0,0
12-Sep-2016,58.5,0.75,0,0
13-Sep-2016,60,0,0,0
14-Sep-2016,62.5,0,0,0
15-Sep-2016,53.5,0.03,0,0
16-Sep-2016,51.5,0,0,0
17-Sep-2016,53,0,0,0
18-Sep-2016,64,0.15,0,0
19-Sep-2016,67,0.03,0,0
20-Sep-2016,65,0,0,0
21-Sep-2016,65.5,0,0,0
22-Sep-2016,63,0,0,0
23-Sep-2016,58.5,0.2,0,0
24-Sep-2016,45,0.03,0,0
25-Sep-2016,47.5,0,0,0
26-Sep-2016,45.5,0,0,0
27-Sep-2016,48.5, T,0,0
28-Sep-2016,52,0.03,0,0
29-Sep-2016,50,0,0,0
30-Sep-2016,45.5,0,0,0
1-Oct-2016,47,0,0,0
2-Oct-2016,52.5,0.07,0,0
3-Oct-2016,56,0,0,0
4-Oct-2016,49,0,0,0
5-Oct-2016,46.5,0,0,0
6-Oct-2016,50,0,0,0
7-Oct-2016,56,0,0,0
8-Oct-2016,58.5,0,0,0
9-Oct-2016,54.5, T,0,0
10-Oct-2016,46.5,0.14,0,0
11-Oct-2016,41.5,0,0,0
12-Oct-2016,48,0,0,0
13-Oct-2016,49,0,0,0
14-Oct-2016,53,0.1,0,0
15-Oct-2016,38,0,0,0
16-Oct-2016,39,0,0,0
17-Oct-2016,51,0.11,0,0
18-Oct-2016,48,0,0,0
19-Oct-2016,46.5,0.05,0,0
20-Oct-2016,49,0,0,0
21-Oct-2016,43.5,0.03,0,0
22-Oct-2016,53.5,1.2,0,0
23-Oct-2016,50.5,0.65,0,0
24-Oct-2016,40,0.1,0,0
25-Oct-2016,38,0,0,0
26-Oct-2016,38,0.18,0,0
27-Oct-2016,38.5,0,0,0
28-Oct-2016,36.5,0,0,0
29-Oct-2016,34,0.61, T,0
30-Oct-2016,38.5,0.04,0,0
31-Oct-2016,40,0,0,0
1-Nov-2016,33.5,0,0,0
2-Nov-2016,34.5,0.07,0,0
3-Nov-2016,45,0,0,0
4-Nov-2016,41,0.27,0,0
5-Nov-2016,35,0,0,0
6-Nov-2016,35.5,0.02,0,0
7-Nov-2016,37,0,0,0
8-Nov-2016,36,0,0,0
9-Nov-2016,43,0,0,0
10-Nov-2016,38.5,0,0,0
11-Nov-2016,38,0,0,0
12-Nov-2016,36.5,0.02,0,0
13-Nov-2016,35.5,0,0,0
14-Nov-2016,40,0,0,0
15-Nov-2016,42.5,0,0,0
16-Nov-2016,37.5,0.8,0,0
17-Nov-2016,49,0.86,0,0
18-Nov-2016,42.5,0,0,0
19-Nov-2016,40.5,0,0,0
20-Nov-2016,41,0.13,0,0
21-Nov-2016,41,0.21,0,0
22-Nov-2016,31,0.14,1,1
23-Nov-2016,30.5,0,0,0
24-Nov-2016,30,0,0,0
25-Nov-2016,30, T, T,0
26-Nov-2016,30.5,0.36, T,0
27-Nov-2016,35,0.41,1,1
28-Nov-2016,32, T, T,0
29-Nov-2016,28.5,0,0,0
30-Nov-2016,25.5,1.18,6,6
1-Dec-2016,32.5,0.45,2,6
2-Dec-2016,31.5,0.65,2,6
3-Dec-2016,35,0.03,0.2,5
4-Dec-2016,31,0,0,5
5-Dec-2016,20,0,0,5
6-Dec-2016,17.5,0.05,1,5
7-Dec-2016,19,0,0,5
8-Dec-2016,21,0,0,5
9-Dec-2016,26,0,0,5
10-Dec-2016,17,0,0,5
11-Dec-2016,8,0,0,5
12-Dec-2016,11.5, T, T,5
13-Dec-2016,15,0.43,4,8
14-Dec-2016,19, T, T,8
15-Dec-2016,14.5, T, T,7
16-Dec-2016,4.5, T, T,6
17-Dec-2016,-9,0,0,6
18-Dec-2016,9,0.54,6,10
19-Dec-2016,18,0.29,0,9
20-Dec-2016,-4.5,0,0,9
21-Dec-2016,2.5,0,0,9
22-Dec-2016,21.5,0,0,8
23-Dec-2016,26.5, T, T,8
24-Dec-2016,28,0,0,8
25-Dec-2016,31.5, T, T,8
26-Dec-2016,10.5,0,0,8
27-Dec-2016,14,1.12,2.5,10
28-Dec-2016,34.5,0,0,9
29-Dec-2016,20, T, T,9
30-Dec-2016,19,1.1,12,18
31-Dec-2016,17.5,0.1,1.5,18
1-Jan-2017,13,0.28,3,21
2-Jan-2017,18.5, T,0.5,21
3-Jan-2017,18,0,0,19
4-Jan-2017,16.5,0.94,3,20
5-Jan-2017,25.5,0.34,2,21
6-Jan-2017,14.5, T, T,21
7-Jan-2017,8,0,0,20
8-Jan-2017,2.5,0.08,1.5,21
9-Jan-2017,3.5,0,0,21
10-Jan-2017,-3,0,0,21
11-Jan-2017,13,0.21,0,19
12-Jan-2017,36.5,0.17,0,17
13-Jan-2017,38.5,0.04,0,15
14-Jan-2017,17,0,0,15
15-Jan-2017,5,0,0,15
16-Jan-2017,9,0,0,15
17-Jan-2017,18,0,0,15
18-Jan-2017,18.5,0,0,15
19-Jan-2017,15.5,0.13,1.5,16
20-Jan-2017,25.5, T, T,16
21-Jan-2017,30, T, T,16
22-Jan-2017,31, T, T,15
23-Jan-2017,27,0,0,15
24-Jan-2017,24.5,0,0,15
25-Jan-2017,27,1.97,2,18
26-Jan-2017,30.5,0.16,0.5,18
27-Jan-2017,29.5,0.03,0.5,18
28-Jan-2017,26, T, T,18
29-Jan-2017,25,0,0,17
30-Jan-2017,25, T, T,17
31-Jan-2017,18,0,0,17
1-Feb-2017,6.5,0,0,17
2-Feb-2017,4.5,0.11,2,19
3-Feb-2017,10.5, T, T,19
4-Feb-2017,4.5,0,0,19
5-Feb-2017,5,0,0,19
6-Feb-2017,18.5, T, T,18
7-Feb-2017,8,0,0,18
8-Feb-2017,8,0.63,3,22
9-Feb-2017,25,0,0,22
10-Feb-2017,5.5,0.29,1,23
11-Feb-2017,0,0,0,23
12-Feb-2017,0,0.08,1,24
13-Feb-2017,9,0.59,10.5,33
14-Feb-2017,11,0.67,10,39
15-Feb-2017,10,0,0,37
16-Feb-2017,14.5, T, T,37
17-Feb-2017,24,0,0,33
18-Feb-2017,24.5,0,0,31
19-Feb-2017,27.5,0,0,30
20-Feb-2017,29,0.06, T,28
21-Feb-2017,21,0,0,26
22-Feb-2017,20.5,0,0,26
23-Feb-2017,33.5,0,0,24
24-Feb-2017,33.5,0,0,21
25-Feb-2017,45,0.06,0,17
26-Feb-2017,40,0.9,0,16
27-Feb-2017,24,0,0,15
28-Feb-2017,29,0,0,15
1-Mar-2017,32.5,0.13,0,15
2-Mar-2017,36.5,0.37,0,12
3-Mar-2017,24,0,0,12
4-Mar-2017,10,0,0,12
5-Mar-2017,3,0,0,12
6-Mar-2017,15,0,0,12
7-Mar-2017,19,0,0,12
8-Mar-2017,18.5,0.37,0.5,12
9-Mar-2017,35.5,0.21, T,12
10-Mar-2017,22.5, T, T,12
11-Mar-2017,10.5,0,0,12
12-Mar-2017,-5.5,0,0,12
13-Mar-2017,6.5,0,0,12
14-Mar-2017,15.5,0,0,12
15-Mar-2017,17.5,1.35,12,23
16-Mar-2017,25,0.03,0.5,23
17-Mar-2017,20,0,0,22
18-Mar-2017,23,0,0,22
19-Mar-2017,21,0,0,21
20-Mar-2017,25,0,0,20
21-Mar-2017,29,0,0,19
22-Mar-2017,36.5,0,0,18
23-Mar-2017,19.5,0,0,18
24-Mar-2017,15.5,0,0,18
25-Mar-2017,19.5, T,0.2,18
26-Mar-2017,27,0,0,18
27-Mar-2017,26,0.15,1.5,19
28-Mar-2017,27,0.35,2.5,21
29-Mar-2017,29.5,0.07, T,20
30-Mar-2017,34.5,0,0,18
31-Mar-2017,28,0,0,18
1-Apr-2017,31,0,0,17
2-Apr-2017,31.5, T, T,17
3-Apr-2017,37,0,0,15
4-Apr-2017,32.5,0,0,14
5-Apr-2017,30.5,0.15,1,15
6-Apr-2017,33,0.03,0,14
7-Apr-2017,35,1.09,0,12
8-Apr-2017,43.5,0.06,0,11
9-Apr-2017,37,0,0,9
10-Apr-2017,44.5,0.03,0,8
11-Apr-2017,52.5,0,0,4
12-Apr-2017,47.5,0.13,0,2
13-Apr-2017,39.5,0.32,0,0
14-Apr-2017,35.5,0,0,0
15-Apr-2017,40,0,0, M
16-Apr-2017,47.5,0.03,0,0
17-Apr-2017,51,0.69,0,0
18-Apr-2017,40,0.07, T,0
19-Apr-2017,34.5,0.03,0,0
20-Apr-2017,37,0.29,0.5, T
21-Apr-2017,37.5,0,0,0
22-Apr-2017,35,0.44,0.5, T
23-Apr-2017,33.5,0.2,0,0
24-Apr-2017,44.5,0,0,0
25-Apr-2017,40.5,0,0,0
26-Apr-2017,42.5,0.36,0,0
27-Apr-2017,46,0.71,0,0
28-Apr-2017,56.5,0.03,0,0
29-Apr-2017,52,0.16,0,0
30-Apr-2017,54.5,0,0,0
1-May-2017,47,0.2,0,0
2-May-2017,39.5,0.77,0,0
3-May-2017,42.5,0.22,0,0
4-May-2017,42.5,0.02,0,0
5-May-2017,47.5,0,0,0
6-May-2017,47,0.42,0,0
7-May-2017,53.5,0.55,0,0
8-May-2017,54.5,0.08,0,0
9-May-2017,42.5,0.75,0,0
10-May-2017,41,0.46,0,0
11-May-2017,41,0.05,0,0
12-May-2017,42.5,0.03,0,0
13-May-2017,51, T,0,0
14-May-2017,54.5,0,0,0
15-May-2017,47.5,1.37,0,0
16-May-2017,41,0.09,0,0
17-May-2017,54.5,0,0,0
18-May-2017,56.5,0,0,0
19-May-2017,69.5,0,0,0
20-May-2017,57,0,0,0
21-May-2017,46.5,0,0,0
22-May-2017,58, T,0,0
23-May-2017,51,0.11,0,0
24-May-2017,55.5,0,0,0
25-May-2017,58,0,0,0
26-May-2017,56,0.26,0,0
27-May-2017,47,0.82,0,0
28-May-2017,50.5,0,0,0
29-May-2017,57.5,0,0,0
30-May-2017,51.5,0,0,0
31-May-2017,59,0.11,0,0
1-Jun-2017,53.5,0.02,0,0
2-Jun-2017,59.5,0.18,0,0
3-Jun-2017,54,0.01,0,0
4-Jun-2017,56.5,0.16,0,0
5-Jun-2017,60,0.04,0,0
6-Jun-2017,50.5, T,0,0
7-Jun-2017,51,0,0,0
8-Jun-2017,59.5,0,0,0
9-Jun-2017,68.5,0,0,0
10-Jun-2017,50,0.05,0,0
11-Jun-2017,65.5,0,0,0
12-Jun-2017,77,0,0,0
13-Jun-2017,74.5,0.47,0,0
14-Jun-2017,63,0,0,0
15-Jun-2017,54.5,0,0,0
16-Jun-2017,58,0,0,0
17-Jun-2017,52.5,0.63,0,0
18-Jun-2017,59.5,0.03,0,0
19-Jun-2017,68.5, T,0,0
20-Jun-2017,75.5,1.81,0,0
21-Jun-2017,65,0.83,0,0
22-Jun-2017,63,0.28,0,0
23-Jun-2017,63,0,0,0
24-Jun-2017,59.5,0.04,0,0
25-Jun-2017,66,0.18,0,0
26-Jun-2017,63,0.09,0,0
27-Jun-2017,64, T,0,0
28-Jun-2017,62,0.93,0,0
29-Jun-2017,58,0.02,0,0
30-Jun-2017,62,0.09,0,0
1-Jul-2017,63.5,0.14,0,0
2-Jul-2017,63,0.43,0,0
3-Jul-2017,67.5,0,0,0
4-Jul-2017,66.5,0,0,0
5-Jul-2017,60.5,0.07,0,0
6-Jul-2017,67,0,0,0
7-Jul-2017,68.5,0,0,0
8-Jul-2017,68.5,0,0,0
9-Jul-2017,69,0.1,0,0
10-Jul-2017,66.5, T,0,0
11-Jul-2017,67,0,0,0
12-Jul-2017,71.5,0.02,0,0
13-Jul-2017,64,0.05,0,0
14-Jul-2017,55.5,0.07,0,0
15-Jul-2017,62,0.04,0,0
16-Jul-2017,62.5,0,0,0
17-Jul-2017,73,0.05,0,0
18-Jul-2017,73.5,0,0,0
19-Jul-2017,69,0,0,0
20-Jul-2017,74.5,0,0,0
21-Jul-2017,72.5,0.55,0,0
22-Jul-2017,70.5,0.18,0,0
23-Jul-2017,59,0,0,0
24-Jul-2017,59,0,0,0
25-Jul-2017,58.5,0.02,0,0
26-Jul-2017,62,0,0,0
27-Jul-2017,63,0.08,0,0
28-Jul-2017,65.5,0.19,0,0
29-Jul-2017,60,0,0,0
30-Jul-2017,59.5,0,0,0
31-Jul-2017,60.5,0,0,0
1-Aug-2017,68.5,0,0,0
2-Aug-2017,65,0,0,0
3-Aug-2017,67.5,0,0,0
4-Aug-2017,73.5,0,0,0
5-Aug-2017,72,0,0,0
6-Aug-2017,69,0.61,0,0
7-Aug-2017,56.5, T,0,0
8-Aug-2017,61,0.03,0,0
9-Aug-2017,59,0,0,0
10-Aug-2017,61.5,0,0,0
11-Aug-2017,62,0,0,0
12-Aug-2017,66,0.08,0,0
13-Aug-2017,66,0,0,0
14-Aug-2017,65, T,0,0
15-Aug-2017,67.5,0,0,0
16-Aug-2017,67.5,0.17,0,0
17-Aug-2017,59,0,0,0
18-Aug-2017,60,0,0,0
19-Aug-2017,58,0.22,0,0
20-Aug-2017,58.5,0.03,0,0
21-Aug-2017,68,0.02,0,0
22-Aug-2017,70,0,0,0
23-Aug-2017,71.5,0.03,0,0
24-Aug-2017,64,0,0,0
25-Aug-2017,60,0,0,0
26-Aug-2017,55,0,0,0
27-Aug-2017,55,0,0,0
28-Aug-2017,55.5,0,0,0
29-Aug-2017,58,0,0,0
30-Aug-2017,59.5,0,0,0
31-Aug-2017,56.5,0,0,0
1-Sep-2017,56,0,0,0
2-Sep-2017,49, T,0,0
3-Sep-2017,56,0,0,0
4-Sep-2017,57,1.03,0,0
5-Sep-2017,62.5, T,0,0
6-Sep-2017,64.5,0.46,0,0
7-Sep-2017,59,1.16,0,0
8-Sep-2017,57.5,0.94,0,0
9-Sep-2017,56,0.02,0,0
10-Sep-2017,55, T,0,0
11-Sep-2017,54,0,0,0
12-Sep-2017,63.5,0,0,0
13-Sep-2017,63,0,0,0
14-Sep-2017,66,0,0,0
15-Sep-2017,66,0,0,0
16-Sep-2017,63,0,0,0
17-Sep-2017,67,0,0,0
18-Sep-2017,68,0,0,0
19-Sep-2017,62.5,0,0,0
20-Sep-2017,65,0,0,0
21-Sep-2017,63.5,0,0,0
22-Sep-2017,56.5,0,0,0
23-Sep-2017,57,0,0,0
24-Sep-2017,62.5,0,0,0
25-Sep-2017,72.5,0,0,0
26-Sep-2017,72,0,0,0
27-Sep-2017,75,0,0,0
28-Sep-2017,68,0.3,0,0
29-Sep-2017,50,0,0,0
30-Sep-2017,46,0,0,0
1-Oct-2017,43,0,0,0
2-Oct-2017,49.5,0,0,0
3-Oct-2017,44,0,0,0
4-Oct-2017,46.5,0,0,0
5-Oct-2017,60,0.06,0,0
6-Oct-2017,56.5,0,0,0
7-Oct-2017,50.5,0.01,0,0
8-Oct-2017,50,0.02,0,0
9-Oct-2017,61,0.39,0,0
10-Oct-2017,59,1.36,0,0
11-Oct-2017,58.5,0,0,0
12-Oct-2017,51,0,0,0
13-Oct-2017,44,0,0,0
14-Oct-2017,44,0,0,0
15-Oct-2017,57,0.02,0,0
16-Oct-2017,58.5,0.01,0,0
17-Oct-2017,41,0.02,0,0
18-Oct-2017,40.5,0,0,0
19-Oct-2017,46,0,0,0
20-Oct-2017,49.5,0,0,0
21-Oct-2017,49.5,0,0,0
22-Oct-2017,50.5,0,0,0
23-Oct-2017,49.5,0,0,0
24-Oct-2017,54,0.02,0,0
25-Oct-2017,61.5,0.18,0,0
26-Oct-2017,61.5,3.3,0,0
27-Oct-2017,53,2.02,0,0
28-Oct-2017,41.5,0,0,0
29-Oct-2017,44,0.02,0,0
30-Oct-2017,56,0.04,0,0
31-Oct-2017,51,0.72,0,0
1-Nov-2017,42.5,0,0,0
2-Nov-2017,39.5,0.07,0,0
3-Nov-2017,49,0.26,0,0
4-Nov-2017,47.5,0.18,0,0
5-Nov-2017,38,0,0,0
6-Nov-2017,44.5,0.13,0,0
7-Nov-2017,46,0.15,0,0
8-Nov-2017,28.5,0,0,0
9-Nov-2017,28,0,0,0
10-Nov-2017,29.5,0.01,0.3,0
11-Nov-2017,25,0.03, T,0
12-Nov-2017,25,0,0,0
13-Nov-2017,22.5,0,0,0
14-Nov-2017,24.5,0,0,0
15-Nov-2017,30,0,0,0
16-Nov-2017,29, T, T,0
17-Nov-2017,33,0.38,0,0
18-Nov-2017,29,0,0,0
19-Nov-2017,29.5,0.32,0,0
20-Nov-2017,39,0.44,0,0
21-Nov-2017,21,0,0,0
22-Nov-2017,27,0,0,0
23-Nov-2017,27.5,0.47,0,0
24-Nov-2017,25,0,0,0
25-Nov-2017,33,0,0,0
26-Nov-2017,43.5,0.03,0,0
27-Nov-2017,29, T, T,0
28-Nov-2017,21,0,0,0
29-Nov-2017,22.5,0,0,0
30-Nov-2017,33,0,0,0
1-Dec-2017,26.5,0.02,0,0
2-Dec-2017,35, T,0,0
3-Dec-2017,29.5,0,0,0
4-Dec-2017,29,0,0,0
5-Dec-2017,28.5,0,0,0
6-Dec-2017,36.5,1.28, T,0
7-Dec-2017,31.5,0.04,0,0
8-Dec-2017,27.5,0,0,0
9-Dec-2017,25.5,0,0,0
10-Dec-2017,24,0.35,6,6
11-Dec-2017,19.5, T, T,4
12-Dec-2017,11.5,0,0,4
13-Dec-2017,15.5,0.86,4.5,7
14-Dec-2017,16.5, T, T,6
15-Dec-2017,6,0,0,6
16-Dec-2017,8.5,0,0,6
17-Dec-2017,10.5,0,0,6
18-Dec-2017,7.5,0,0,6
19-Dec-2017,7.5,0.08,2,7
20-Dec-2017,21,0.14,1,8
21-Dec-2017,21, T, T,7
22-Dec-2017,7,0,0,7
23-Dec-2017,6, T,0.2,7
24-Dec-2017,19.5,0.71,2,9
25-Dec-2017,16, T, T,9
26-Dec-2017,7,0.53,6,15
27-Dec-2017,7,0,0,14
28-Dec-2017,-4.5,0,0,13
29-Dec-2017,-4.5,0,0,14
30-Dec-2017,-4.5,0,0,14
31-Dec-2017,-5,0,0,14
1-Jan-2018,-4.5,0,0,14
2-Jan-2018,-6,0,0,14
3-Jan-2018,-5.5,0,0,14
4-Jan-2018,2.5,0,0,14
5-Jan-2018,9,1.08,14,28
6-Jan-2018,3.5,0,0,26
7-Jan-2018,-7.5,0,0,26
8-Jan-2018,-2.5, T, T,25
9-Jan-2018,8,0.27,3,26
10-Jan-2018,18, T, T,25
11-Jan-2018,17.5, T,0,24
12-Jan-2018,36,0,0,21
13-Jan-2018,40,1.85,0,11
14-Jan-2018,23.5,0.35, T, M
15-Jan-2018,-1.5,0,0,11
16-Jan-2018,-1.5, T, T,11
17-Jan-2018,12,0.03,0.5,12
18-Jan-2018,18,0.03,0.5,13
19-Jan-2018,16.5,0,0,14
20-Jan-2018,19,0,0,14
21-Jan-2018,30,0,0,13
22-Jan-2018,21.5,0,0,13
23-Jan-2018,17,0.42,4,17
24-Jan-2018,23.5,0.43,1,18
25-Jan-2018,19,0,0,17
26-Jan-2018,6.5,0,0,17
27-Jan-2018,7.5,0,0,17
28-Jan-2018,17,0,0,16
29-Jan-2018,28,0,0,16
30-Jan-2018,17.5,0,0,16
31-Jan-2018,9, T, T,16
1-Feb-2018,11,0.1,2,18
